cluster_p1,tipo_top,n
0,fire,32
1,dragon,22
1,electric,3
1,poison,3
1,dark,2
1,rock,2
1,fire,1
1,water,1
2,psychic,18
3,grass,74
3,fighting,1
4,water,44
4,ice,3
4,poison,3
4,electric,1
5,psychic,17
5,electric,8
5,dark,7
5,ice,6
5,fighting,4
5,water,3
5,poison,2
5,fire,1
5,ghost,1
5,grass,1
5,rock,1
6,water,39
6,ice,5
6,poison,3
6,rock,3
7,psychic,10
7,ghost,8
7,fire,3
7,dark,1
7,ice,1
8,dark,23
8,poison,5
9,flying,29
9,dark,2
9,dragon,1
9,ice,1
9,rock,1
9,water,1
10,rock,38
10,fighting,4
10,ground,4
10,water,4
10,steel,3
10,fire,2
10,grass,2
10,psychic,2
10,bug,1
11,fighting,39
11,rock,15
11,poison,6
11,grass,3
11,ice,3
11,dark,1
12,poison,11
12,water,9
12,ice,8
12,fire,4
12,rock,4
12,dark,1
12,grass,1
12,ground,1
13,flying,7
13,dark,4
13,fire,2
13,rock,2
14,electric,33
14,bug,2
14,dark,2
14,fighting,1
15,psychic,66
15,dark,2
15,fighting,2
15,fire,2
16,bug,11
16,water,9
16,ghost,2
16,electric,1
16,steel,1
17,bug,23
17,poison,14
17,grass,2
17,ground,2
17,dragon,1
17,fire,1
17,water,1
